epoch,total_loss,u_loss,v_loss,p_loss
317,0.009694391480562363,9.601922581416808e-05,3.1863770676533356e-05,3.924097009902735e-05
318,0.009696693709966812,9.829979601570152e-05,3.1863815489817746e-05,3.924931628386151e-05
319,0.009695866526189175,9.601117033691315e-05,3.1866586637492716e-05,3.987941107135901e-05
320,0.009685641493309628,9.346555419721302e-05,3.184350878820458e-05,3.912334134590558e-05
321,0.009693661492995241,9.936241291473958e-05,3.184829669904006e-05,3.98100002547091e-05
322,0.009683308741924438,9.39793833161027e-05,3.182434986890505e-05,4.202436155703088e-05
323,0.00968043129383163,9.146155174345371e-05,3.1832344161970965e-05,3.926637063242114e-05
324,0.009674850004640493,9.030708778564903e-05,3.18189573921369e-05,3.885556179739069e-05
325,0.009667871138927612,8.903022502305579e-05,3.180011944178577e-05,3.880499571096152e-05
326,0.0096921056763015,0.0001133272162405774,3.180024164480115e-05,3.870590659392871e-05
327,0.009669171011244709,9.331530236522667e-05,3.178948430683125e-05,3.901053605659399e-05
328,0.009659557264636864,8.6847651056649e-05,3.177847346788357e-05,3.916761323291046e-05
329,0.009660888590257277,8.565828796814789e-05,3.178698270031336e-05,3.913549831354017e-05
330,0.00965709417042407,8.475792360100472e-05,3.177615756364751e-05,3.9488936553508125e-05
331,0.009652650153095072,8.411162509053776e-05,3.175807432853617e-05,4.111632833056237e-05
332,0.009648683904246851,8.336899786213921e-05,3.175541298167611e-05,3.869109390176494e-05
333,0.009642959233712067,8.320515321842818e-05,3.17370534255381e-05,3.8637957914033905e-05
334,0.009648010685023937,8.814619716510855e-05,3.173763219489377e-05,3.857482773706909e-05
335,0.009636843873357231,8.144572215810926e-05,3.172242544348013e-05,3.867055916502564e-05
336,0.009632638570937243,7.93863337920894e-05,3.171491880493704e-05,3.877667404594831e-05
337,0.00965492008253932,9.733871609734541e-05,3.17220905840672e-05,4.09541632755215e-05
338,0.009634017055346207,8.033392573865554e-05,3.170834712694738e-05,4.117884087794334e-05
339,0.009623149113560265,7.732321418271485e-05,3.1690456373987466e-05,3.868906390959058e-05
340,0.009618810039352287,7.647388702025637e-05,3.167959717261097e-05,3.845693556120916e-05
341,0.009615263308991085,7.576774243551137e-05,3.1670114946212955e-05,3.846113428484056e-05
342,0.009622731881046837,8.340433884189802e-05,3.1669551224860534e-05,3.8462212118743494e-05
343,0.009607562456618656,7.623396661735818e-05,3.164257164330179e-05,3.8557155593562953e-05
344,0.00960710576989434,7.357540711051446e-05,3.165028035503135e-05,3.8446332010525197e-05
345,0.009611898482861843,8.683555775364353e-05,3.1621950421884485e-05,3.84779179347044e-05
346,0.00960117345675826,7.877984568370844e-05,3.1613224729715675e-05,3.8426329245505094e-05
347,0.009602762504734776,7.291404769851148e-05,3.16374611098912e-05,3.8610363348694094e-05
348,0.009587259455160662,7.10749882273376e-05,3.1592746547010556e-05,3.836057525900701e-05
349,0.00958805645562031,7.133148127732883e-05,3.1592551088331014e-05,3.895967446706808e-05
350,0.009586223951456222,7.060050351852128e-05,3.158212794832335e-05,4.098520730622113e-05
351,0.009590704883025452,7.570331548446451e-05,3.158846431522927e-05,3.8462494558189064e-05
352,0.009591048625721172,9.06791432167996e-05,3.154107170385859e-05,3.804794505413156e-05
353,0.009567037944427946,7.06455261520618e-05,3.1527669059207916e-05,3.8091690591748126e-05
354,0.009566811082715338,6.835853954808871e-05,3.153439072114204e-05,3.813546721754722e-05
355,0.009560877203264019,6.757809387636371e-05,3.151718589254994e-05,3.8143354024875656e-05
356,0.009552650153636932,6.691168858775531e-05,3.149124908800745e-05,3.83637677507729e-05
357,0.009548326319252903,6.676490705682558e-05,3.1477917880031534e-05,3.81859755924035e-05
358,0.009553286754949526,6.679272899584083e-05,3.149394747610627e-05,3.830980081560979e-05
359,0.009540739511563019,6.770853592156941e-05,3.144932121689305e-05,3.823440039757936e-05
360,0.009550748435272411,7.60159055062104e-05,3.145553571150892e-05,3.807191371213941e-05
361,0.009532898664474487,6.594053907478651e-05,3.142992152954155e-05,3.798177931457758e-05
362,0.009527782740240747,6.47495021853088e-05,3.140096801375462e-05,4.2742935957821004e-05
363,0.009528541006147861,6.625741661991924e-05,3.1408655062974006e-05,3.9687136450083926e-05
364,0.009524920828301798,6.42393933958374e-05,3.1409450457431376e-05,3.7846450637020595e-05
365,0.009535339449278334,7.722334405777723e-05,3.140170420837504e-05,3.76048870252403e-05
366,0.009512440386143598,6.416458662980321e-05,3.136923557824709e-05,3.750520822491539e-05
367,0.009528985585678707,6.262874012463726e-05,3.142965843752873e-05,3.745933579259806e-05
368,0.009505008728328075,6.173503077827098e-05,3.13528755875516e-05,3.741095067446374e-05
369,0.009548503439873457,6.206638400643979e-05,3.14968869629824e-05,3.737097077563786e-05
370,0.009587641212750565,7.835728386205368e-05,3.157320382094688e-05,3.732293027331418e-05
371,0.009515159678730097,6.240059337869752e-05,3.1384750234957956e-05,3.733386917949908e-05
372,0.009516256861388683,6.050984484318178e-05,3.139539066151801e-05,3.712983297274067e-05
373,0.009539616421203722,5.9961974660506136e-05,3.146908784401603e-05,3.892819966660516e-05
374,0.009609673553231087,5.997936535674274e-05,3.17072008328978e-05,3.753390658609781e-05
375,0.009536279450086031,6.590524753846694e-05,3.144465980850245e-05,3.6976331102778204e-05
376,0.009455257391726429,6.154250133311672e-05,3.118998425965071e-05,3.671967798171946e-05
377,0.009467409542677078,5.878071831168861e-05,3.123941463524137e-05,3.680447629118465e-05
378,0.009649781679565256,5.885496317535978e-05,3.1844562644519925e-05,3.7557986202459276e-05
379,0.00972447336905382,6.784961855869783e-05,3.206768666462846e-05,3.6317642463307657e-05
380,0.009429958479648287,5.800748245250857e-05,3.111816543175585e-05,3.650119238458997e-05
381,0.009429090106013146,5.889962416073434e-05,3.110616622011135e-05,3.834067336521746e-05
382,0.00945909655737606,5.928819403131704e-05,3.1211754255557686e-05,3.628204930547244e-05
383,0.009418875148350542,5.699821254397234e-05,3.108793614294634e-05,3.549618221851151e-05
384,0.00943163392896002,6.920431009017524e-05,3.109055763740219e-05,3.5262262827018276e-05
385,0.009682228746400639,5.8767946856360965e-05,3.194124193131839e-05,4.108806818046353e-05
386,0.00944311527365988,5.6241502534248866e-05,3.117193293953526e-05,3.529397376537831e-05
387,0.009385859466750513,5.5972223146289416e-05,3.0984622836430475e-05,3.4500517854625784e-05
388,0.009876812469552864,5.538709675337569e-05,3.262473149913024e-05,3.400607701306316e-05
389,0.009542122567919168,5.646678453724069e-05,3.150724941488906e-05,3.348103994291953e-05
390,0.00937072191895409,5.5570798642954536e-05,3.0926659912273117e-05,3.71530550182797e-05
391,0.009364208333532919,7.1481538477449e-05,3.0860740067013964e-05,3.450476784068583e-05
392,0.009508873674679886,5.722883724956773e-05,3.1398420105688274e-05,3.211879183337177e-05
393,0.009443849917839874,5.360670961222654e-05,3.11967959615603e-05,3.120442620870149e-05
394,0.0093547700565647,5.3257570636395194e-05,3.0903293505120516e-05,3.052424075245984e-05
395,0.009347677400166338,5.268707884004636e-05,3.085453508075179e-05,3.862964414028366e-05
396,0.009405730080536821,5.251473472030325e-05,3.107718723847277e-05,3.0059088534141086e-05
397,0.009325694843110714,5.2228893268461846e-05,3.081572636305778e-05,2.8747905327525753e-05
398,0.009506740734319796,7.203315528220793e-05,3.135582499618811e-05,2.7960119950876106e-05
399,0.009309015914120457,5.4504408994530834e-05,3.075744676938154e-05,2.7277205845166463e-05
400,0.1052876975048672,5.172794474426403e-05,0.00021041847586192571,2.6732937509553846e-05
401,0.02882890081541105,5.11946114288135e-05,5.7498316560998895e-05,2.8547796318889596e-05
402,0.02165094686841423,5.0919238591714844e-05,4.314818926848768e-05,2.5933076606386088e-05
403,0.019348537718707867,5.069133724398191e-05,3.854512397083454e-05,2.528446119950703e-05
404,0.017882220023735004,5.5667374247356996e-05,3.5595871271322146e-05,2.8617303211252544e-05
405,0.016851561059328644,5.3835858952052973e-05,3.354415209535298e-05,2.564931698791704e-05
406,0.016197363084012813,5.085662732281807e-05,3.224372812837828e-05,2.464225599396741e-05
407,0.015814818314869295,5.23363452719588e-05,3.1476591506031006e-05,2.4186072881672192e-05
408,0.015623861161822622,5.150619472260587e-05,3.1096495810991407e-05,2.4107338752153076e-05
409,0.015549427745017138,5.5761947805876844e-05,3.093303464331918e-05,2.7148445703708354e-05
410,0.015505648641423746,4.9758065704901874e-05,3.085862325943626e-05,2.65788808478233e-05
411,0.015483532566577196,4.9737453082343563e-05,3.082004803383659e-05,2.3771239615267735e-05
412,0.015475503253665838,5.9826353456380524e-05,3.078450068146181e-05,2.3426473407281183e-05
413,0.015452425037934021,5.039579578310209e-05,3.075754507749066e-05,2.325660782596308e-05
414,0.015446619680998001,4.879172890716952e-05,3.074947546172718e-05,2.3090150948105887e-05
415,0.015445070679892193,4.965242309977343e-05,3.07449863612419e-05,2.2925245750891257e-05
416,0.015448014929213306,4.9594185838941485e-05,3.073733610521727e-05,2.9752841328445356e-05
417,0.01543175983666019,5.6665062484998174e-05,3.069690790818475e-05,2.6640853072670076e-05
418,0.015410370405086062,4.912085767666047e-05,3.0675971422831275e-05,2.3263875928850293e-05
419,0.015401503917845812,5.019685621928974e-05,3.0656837969383396e-05,2.288824378576299e-05
420,0.015393376096405766,4.8019963287515566e-05,3.064522206841502e-05,2.2744977451855615e-05
421,0.015390059783716093,5.236527646378487e-05,3.063018638468665e-05,2.2601228920393623e-05
422,0.015382418197325685,4.904785915145608e-05,3.062165276126259e-05,2.2543826162291225e-05
423,0.015371894421563908,5.038816330356481e-05,3.0598100238421466e-05,2.2456155007107142e-05
424,0.015354344197972254,4.857408732112328e-05,3.0566776496760376e-05,2.238194759808142e-05
425,0.01535078434442932,5.469518642216413e-05,3.0547539939685855e-05,2.231910870746519e-05
426,0.015339364678683605,4.989349591514011e-05,3.0534139279387254e-05,2.2401597231113225e-05
427,0.015325885350731287,4.784962204046844e-05,3.0507377645831596e-05,2.4346844425467268e-05
428,0.015318594237958843,4.777966188901866e-05,3.0496218063159507e-05,2.27055969100382e-05
429,0.01530656015331095,4.734187066126403e-05,3.047373965356118e-05,2.2348434537310492e-05
430,0.015315380921079353,6.215668128623457e-05,3.0461973437923007e-05,2.2237651054720946e-05
431,0.015291278716176748,4.8876621142633006e-05,3.044041890957901e-05,2.2192589230226904e-05
432,0.015288835603066465,4.71640351778743e-05,3.0425312864033252e-05,2.9015053521354936e-05
433,0.015272243244742805,4.680216906391169e-05,3.040421564616157e-05,2.3333438879159406e-05
434,0.015277001371776516,4.673232929648789e-05,3.041604122699937e-05,2.2248716794076078e-05
435,0.015261676204814152,4.708170622920575e-05,3.0384946099233772e-05,2.2121582581100732e-05
436,0.015239277304234829,4.6683592617310666e-05,3.0341056778772987e-05,2.206531313607808e-05
437,0.015244470739906485,5.762051147361159e-05,3.03296805709992e-05,2.200989605295366e-05
438,0.015230131843550638,5.234854027300819e-05,3.0311627679938365e-05,2.1969476124054793e-05
439,0.015213528521020304,4.710536003668412e-05,3.0288903954814568e-05,2.197119110033699e-05
440,0.015210861086168072,4.6570007312270306e-05,3.0284609899602152e-05,2.198591027990915e-05
441,0.015201341022144665,4.62938456952212e-05,3.0266244721133262e-05,2.1924853668183047e-05
442,0.015193578575483778,4.625420842785388e-05,3.0249919539280448e-05,2.2364592702863526e-05
443,0.015175110872157595,4.663818501946728e-05,3.0211569372278806e-05,2.2688014806507535e-05
444,0.015185468237508427,4.813222916378766e-05,3.0230512327927333e-05,2.207986852392258e-05
445,0.015172431541776115,5.0940384839619085e-05,3.019906497766814e-05,2.195861254056746e-05
446,0.015147089069201187,4.811759225214535e-05,3.0149006471963897e-05,2.446839500242442e-05
447,0.01514642783017321,4.710864314719484e-05,3.0154302790337667e-05,2.2167754898625638e-05
448,0.015139745760031721,4.67112447288607e-05,3.014223073643569e-05,2.1919015539011028e-05
449,0.015161787583069368,4.796621810369702e-05,3.018385863966118e-05,2.189224158593623e-05
450,0.015178459823470224,4.884330403662964e-05,3.02156184426911e-05,2.1807329093545295e-05
451,0.01512625805017623,4.73991880095458e-05,3.0113962648928546e-05,2.1877565152615055e-05
452,0.015123061327771707,4.644926196884956e-05,3.0106476267312907e-05,2.3374082378392234e-05
453,0.015096222600814972,4.882715389116625e-05,3.0046442506400954e-05,2.417405184215485e-05
454,0.015142826998436993,4.781684831620871e-05,3.014620390538105e-05,2.1908248196599413e-05
455,0.015077757606790825,4.8126819654664196e-05,3.0015703239107758e-05,2.177921264360934e-05
456,0.015070964116603136,4.614461795426905e-05,3.0006105920289304e-05,2.1766467728990722e-05
457,0.015052924609997055,4.5712409204993904e-05,2.9970943862942725e-05,2.174028858545088e-05
458,0.015050289856100624,5.560828867601231e-05,2.9945905639165588e-05,2.1728811423765198e-05
459,0.015131114812737162,4.689604909138077e-05,3.0123882755684793e-05,2.2277408540751573e-05
460,0.015078669667921284,4.5861515404381365e-05,3.0020769289959308e-05,2.2423516714876644e-05
461,0.015074986964464188,4.5660562384661965e-05,3.001457612712825e-05,2.2038416731943883e-05
462,0.01523815192790194,4.678361388373146e-05,3.0338930545522917e-05,2.1902912852634802e-05
463,0.0150554348629984,4.6940559762085535e-05,2.9972932514448818e-05,2.2027954649026718e-05
464,0.015033454803580587,4.6091103947467424e-05,2.9930296312324405e-05,2.221560680482071e-05
465,0.015036301941356876,4.6804221876134925e-05,2.9935251239459664e-05,2.1872159942921083e-05
466,0.015170868020504713,4.562428991696586e-05,3.0205849890824705e-05,2.2318804605509452e-05
467,0.01501410183581439,4.8833287688797675e-05,2.9886947562441822e-05,2.1794774759407367e-05
468,0.015042797154323622,5.1329653036770075e-05,2.993672123094174e-05,2.3106923684033312e-05
469,0.015041821339929646,4.557914326142054e-05,2.9948761452529155e-05,2.186145196570909e-05
470,0.014984964985739101,4.5541148210759275e-05,2.983560112955853e-05,2.1623315578009088e-05
471,0.015079630411822687,4.590384510679128e-05,3.002404272675366e-05,2.170528808743587e-05
472,0.015010752503506163,4.5085039098260246e-05,2.9884571631555445e-05,2.3381561814775605e-05
473,0.014965782026675615,4.597078193248969e-05,2.979599337942835e-05,2.18144907855524e-05
474,0.015037313950332728,5.120650613124863e-05,2.9928934219986498e-05,2.164044376100223e-05
475,0.014991204296662048,4.5605420382344164e-05,2.9847570245196536e-05,2.1813960632822603e-05
476,0.014960506761615927,4.529257074120158e-05,2.978612916525559e-05,2.214954995658693e-05
477,0.015116478824480013,4.498401292287533e-05,3.0099648855949372e-05,2.1670369030537337e-05
478,0.015259614976292307,4.7227763140902177e-05,3.038066122164971e-05,2.2056611586859535e-05
479,0.015054481993006035,4.978854419525967e-05,2.9966345292367887e-05,2.1520873732780192e-05
480,0.014872436581010168,4.523083159504247e-05,2.9600999368994962e-05,2.670609658459646e-05
481,0.014933989637277344,4.4925846602630124e-05,2.973281913331117e-05,2.2654267922916915e-05
482,0.014898025388406082,4.504284168598877e-05,2.9662635411527432e-05,2.1664937445497014e-05
483,0.014914088797840204,5.010326508041048e-05,2.9684809553807348e-05,2.15808390335455e-05
484,0.014900136823681269,4.52958760103105e-05,2.966663321951108e-05,2.152413468469273e-05
485,0.015039892020550642,4.484090756953017e-05,2.9947095506279517e-05,2.1503231023829855e-05
486,0.01494564971124584,4.592449658957776e-05,2.9756382983495396e-05,2.1533724066102877e-05
487,0.014843122483315792,4.571274753702296e-05,2.9551751223069996e-05,2.1534483742222868e-05
488,0.014944415116174654,5.084662255037322e-05,2.9744169957914643e-05,2.1483524588719856e-05
489,0.015195156997916374,4.580422699456738e-05,3.0255512600971006e-05,2.1596447533573322e-05
490,0.01490164323794571,4.509280254503458e-05,2.967000355883184e-05,2.154878447155087e-05
491,0.014794703191992912,4.592607084222519e-05,2.9453115530486684e-05,2.22193751720955e-05
492,0.01490875921974128,4.4970888748966075e-05,2.9684213586733676e-05,2.1681535641123034e-05
493,0.014814479742199183,4.5165034614249386e-05,2.9495349983996924e-05,2.163985325089677e-05
494,0.015061666977337816,4.828216730278324e-05,2.998286254296545e-05,2.195344859501347e-05
495,0.01502989274872975,4.5603219570528545e-05,2.9924835871497635e-05,2.1871605564559683e-05
496,0.014875749253075232,4.4789443729149006e-05,2.9618584201009732e-05,2.1667791522552513e-05
497,0.01479932606558908,4.6686152762214824e-05,2.946138482167788e-05,2.194763097081291e-05
498,0.014925019138238647,4.504341731345366e-05,2.971702393882548e-05,2.1463636420032177e-05
499,0.014911273663694208,4.675976213713346e-05,2.9682516800345514e-05,2.3255462524089538e-05
500,0.01471726486290043,4.8569611449651845e-05,2.9293000393822282e-05,2.219502824697305e-05
